State,County,Premature.Death,Life Expectancy,Poor.Physical,Poor.Mental,Obesity,Exercise.Opport,Food.Index,Primary.Physicians,Mental.Providers,Housing.Problems,Air.Pollution,Library.Access,Some.College,Unemployment,Children.Poverty,Suicides,Excessive.Drinking,School.Funding,Income.Inequality
Oregon,Baker,10080,75.2,4.4,5.9,34,75,6.7,1404,121,14,9.8,5,2415,4.3,20,39,24,1101,5.0
Oregon,Benton,4158,82.4,4.1,5.8,26,92,7.9,857,73,20,11.4,3,19007,3.0,12,12,23,4006,5.6
Oregon,Clackamas,5882,79.9,3.8,5.7,29,92,8.9,1092,234,17,30.4,2,82596,3.4,7,16,22,3661,4.2
Oregon,Clatsop,9302,76.7,4.2,6.0,30,89,8.1,1608,236,17,7.4,4,6996,3.7,19,19,23,7485,4.3
Oregon,Columbia,7769,77.6,4.2,5.8,37,59,8.7,3791,230,13,10.1,2,7475,4.4,12,22,22,2483,3.9
Oregon,Coos,10129,74.8,4.6,6.1,31,78,7.5,1204,179,14,9.9,4,7816,4.5,21,26,22,-2546,5.1
Oregon,Crook,7740,78.0,4.3,6.0,33,65,8.2,2860,188,14,16.2,3,3559,5.5,17,28,24,2758,3.8
Oregon,Curry,11473,73.9,4.5,6.0,32,92,8.1,1480,170,18,9.5,7,2457,4.6,23,27,22,2169,4.7
Oregon,Deschutes,5427,80.9,3.7,5.4,27,94,8.5,1014,145,18,15.8,3,41683,3.7,10,19,23,3915,4.1
Oregon,Douglas,10750,74.5,4.7,6.5,35,50,7.1,1555,236,14,19.3,1,14705,4.7,21,31,21,555,4.4
Oregon,Gilliam,,76.4,4.6,6.3,32,40,6.4,2005,675,16,14.0,4,264,4.2,15,,22,8616,4.9
Oregon,Grant,6071,79.7,4.6,6.1,31,61,6.4,1039,164,16,8.2,0,961,5.0,21,34,23,5483,4.2
Oregon,Harney,9730,76.1,4.9,6.3,35,74,6.9,1894,118,13,11.9,2,1024,4.2,21,49,21,14138,4.6
Oregon,Hood River,5187,80.8,4.1,5.5,31,93,9.1,454,201,13,15.5,2,4066,3.0,13,12,23,4725,4.3
Oregon,Jackson,8096,77.3,4.5,6.3,36,86,7.9,1041,139,19,15.6,2,35292,4.3,14,26,21,2887,4.3
Oregon,Jefferson,12476,73.6,4.7,5.8,35,62,7.9,1567,310,19,18.4,1,3426,4.6,19,29,23,7682,4.1
Oregon,Josephine,10791,74.6,4.6,6.3,33,70,7.0,1359,104,23,14.5,1,11302,5.1,21,33,21,3996,4.9
Oregon,Klamath,11782,73.3,4.9,6.3,38,75,6.6,961,172,20,19.7,2,9851,5.2,24,32,20,2426,5.2
Oregon,Lake,8124,75.7,4.8,6.2,34,64,5.8,2069,377,19,7.8,2,1077,5.0,21,23,22,3255,5.4
Oregon,Lane,8116,77.1,4.6,6.6,33,90,7.7,1216,86,20,15.0,3,68777,4.0,14,24,21,2721,4.6
Oregon,Lincoln,10323,76.1,4.4,5.9,32,94,7.6,1754,182,15,8.9,2,6266,4.2,21,31,23,2109,4.4
Oregon,Linn,8440,75.9,4.4,6.2,35,80,7.3,1708,379,18,21.0,2,21577,4.1,18,21,22,251,4.0
Oregon,Malheur,8886,75.1,5.2,6.1,38,47,7.5,3962,180,19,10.6,1,4065,3.7,24,15,19,5943,4.8
Oregon,Marion,7452,77.5,4.8,6.2,39,89,8.0,1400,205,19,24.9,2,56182,3.7,19,16,20,1359,4.2
Oregon,Morrow,8669,76.5,5.2,6.3,37,55,8.1,2461,99,16,12.0,1,1141,3.4,15,20,20,5876,4.0
Oregon,Multnomah,7476,77.8,4.2,6.1,29,99,8.6,680,87,20,10.7,2,224428,3.6,13,17,23,2035,4.9
Oregon,Polk,6465,79.0,4.1,5.7,34,87,7.9,1748,315,18,12.1,3,14728,3.8,11,15,20,4063,4.6
Oregon,Sherman,,80.2,4.7,6.2,33,5,6.3,1907,0,9,15.1,2,175,3.8,20,,21,-3033,4.4
Oregon,Tillamook,10982,75.2,4.5,5.7,31,63,8.3,1850,301,17,7.9,5,3612,3.8,16,19,23,6425,4.1
Oregon,Umatilla,8639,75.9,4.7,6.0,38,62,7.3,2162,205,15,14.7,3,11739,4.1,22,18,22,4144,4.4
Oregon,Union,9097,76.5,4.6,5.9,36,85,8.0,1191,208,15,9.8,2,3942,3.9,16,21,21,2380,4.2
Oregon,Wallowa,8462,77.7,4.0,5.8,30,58,7.6,580,240,10,8.8,7,1090,4.4,16,35,23,18807,3.4
Oregon,Wasco,9591,75.2,4.7,6.1,33,69,7.2,955,139,15,16.8,3,3893,4.0,18,25,21,4078,4.4
Oregon,Washington,4800,81.1,3.7,5.4,30,96,9.0,1084,165,16,11.1,3,143414,3.2,9,14,21,3391,4.0
Oregon,Wheeler,,,4.7,6.2,35,13,3.2,0,359,14,11.6,1,163,2.8,31,,22,-2126,3.9
Oregon,Yamhill,6773,78.1,4.3,5.9,35,79,8.4,1718,189,18,12.7,2,17650,3.5,10,18,23,739,4.2